entity_id,entity_type,timestamp,source_ip,geo_location,lat,lon,resource_accessed,resource_sensitivity,auth_method,auth_status,session_duration,command_sequence,device_fingerprint,label,hour_of_day,day_of_week,off_hours_score,resource_sensitivity_weight,auth_failure_flag,auth_method_encoded,geo_velocity,location_change,device_change,new_resource_access,new_device_flag,failed_login_count,historical_resource_score,historical_login_score,is_cold_start,resource_diversity,resource_frequency,anomaly_score,is_anomaly,predicted_attack,confidence_score,risk_score,severity,factor_device,factor_geo,factor_off_hours,factor_sensitivity,factor_failures
user_684,user,2026-07-17 21:01:07.795679,192.168.118.184,Tokyo,35.6762,139.6503,SSH_Bastion,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Win11-x64-e3a03ea4,lateral_movement,21,4,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0388888888888888,0,5,0.0,0.6249318487413293,0,lateral_movement,0.99,36,Medium,0,0,8,7,0
user_882,user,2026-06-27 01:00:59.404385,192.168.200.49,Sydney,-33.8688,151.2093,Company_Wiki,internal,password,success,225,SEARCH_DIRECTORY; UPDATE_PROFILE,Win11-x64-dba3c189,normal,1,5,1.0,0.3,0,1,0.0,0.0,0.0,0,0,0,0.5,-0.5833333333333333,1,2,0.5,0.5113007605678791,0,lateral_movement,0.38,36,Medium,0,0,15,3,0
user_289,user,2026-07-06 07:08:35.339268,192.168.197.248,Toronto,43.6532,-79.3832,Analytics_Lake,restricted,token,success,389,GIT_PULL,Win11-x64-23eb94d6,normal,7,0,0.5,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0916666666666666,0,4,0.0,0.6262252689510125,0,lateral_movement,0.83,36,Medium,0,0,8,7,0
sa_097,service_account,2026-07-23 01:41:31.851157,10.0.36.190,London,51.5074,-0.1278,Analytics_Lake,restricted,token,success,64,GIT_PULL,Linux-Server-ef44d7b0,normal,1,3,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.4222222222222221,0.0388888888888888,0,2,0.4222222222222221,0.3868416624022488,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
sa_031,service_account,2026-07-21 01:20:57.886572,10.0.20.90,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,token,success,299,RUN_BUILD_SCRIPT; GIT_PULL; SSH_CONNECT,Linux-Server-6704580c,normal,1,1,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.3833333333333333,0.1166666666666666,0,5,0.3833333333333333,0.3904549403868897,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
sa_044,service_account,2026-07-09 04:16:56.686627,10.0.22.33,New York,40.7128,-74.006,Dev_Database,restricted,certificate,success,215,GIT_PULL; QUERY_TABLE; RUN_BUILD_SCRIPT,Linux-Server-b53e7b83,normal,4,3,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.491111111111111,0.1377777777777777,0,2,0.491111111111111,0.3931232734771142,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
sa_021,service_account,2026-07-05 03:59:28.743044,10.0.5.210,San Francisco,37.7749,-122.4194,SSH_Bastion,restricted,certificate,success,308,GIT_PULL; SSH_CONNECT,Linux-Server-6e083c9e,normal,3,6,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.1999999999999999,0.0,0,2,0.1999999999999999,0.4093912156482169,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_779,user,2026-07-23 10:36:06.503418,192.168.223.174,London,51.5074,-0.1278,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-91dd3e1a,insider_drift,10,3,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0358974358974358,0,7,0.0,0.7562314112248155,1,insider_drift,1.0,36,Medium,0,0,0,10,0
user_005,user,2026-07-17 22:50:36.368926,192.168.72.40,Paris,48.8566,2.3522,Public_API,public,password,failure,468,HTTP_GET /api/v1/catalog,macOS-ARM64-e5de93ce,normal,22,4,0.5,0.1,1,1,0.0,0.0,0.0,0,0,1,0.3433333333333333,0.0566666666666666,0,4,0.3433333333333333,0.7329078987723185,1,device_spoofing,0.3,36,Medium,0,0,8,1,2
user_233,user,2026-06-29 01:47:34.360150,192.168.199.87,Paris,48.8566,2.3522,Company_Wiki,internal,token,success,1141,SEARCH_DIRECTORY,macOS-ARM64-590efbbb,normal,1,0,1.0,0.3,0,2,0.0,0.0,0.0,0,0,0,0.5,-0.5833333333333333,1,7,0.5,0.5106720139418314,0,lateral_movement,0.47,36,Medium,0,0,15,3,0
sa_044,service_account,2026-07-14 04:38:52.951338,10.0.22.33,New York,40.7128,-74.006,SSH_Bastion,restricted,certificate,success,250,GIT_PULL; RUN_BUILD_SCRIPT; SSH_CONNECT; QUERY_TABLE,Linux-Server-b53e7b83,normal,4,1,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.5961722488038277,0.100956937799043,0,2,0.5961722488038277,0.3958624154663517,0,lateral_movement,0.59,36,Medium,0,0,15,7,0
sa_056,service_account,2026-07-01 04:32:38.973308,10.0.30.181,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,443,RUN_BUILD_SCRIPT; QUERY_TABLE,Linux-Server-a36219f6,normal,4,2,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,1.0,0.0,1,3,1.0,0.3926624690281285,0,lateral_movement,0.63,36,Medium,0,0,15,7,0
sa_095,service_account,2026-07-19 03:46:46.859288,10.0.30.182,San Francisco,37.7749,-122.4194,SSH_Bastion,restricted,token,success,250,QUERY_TABLE; GIT_PULL; SSH_CONNECT,Linux-Server-bd0ad0ee,normal,3,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.2578947368421052,0.0,0,2,0.2578947368421052,0.3929079326991676,0,lateral_movement,0.6,36,Medium,0,0,15,7,0
dev_099,edge_device,2026-07-21 21:15:11.665257,172.16.65.15,Tokyo,35.6762,139.6503,SSH_Bastion,restricted,certificate,success,87,SSH_CONNECT; RUN_BUILD_SCRIPT; QUERY_TABLE,IoT-Firmware-7df802a0,normal,21,1,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0205882352941176,0,5,0.0,0.6002889967922717,0,lateral_movement,0.78,36,Medium,0,0,8,7,0
sa_097,service_account,2026-07-11 01:00:38.487563,10.0.36.190,London,51.5074,-0.1278,Dev_Database,restricted,token,success,72,GIT_PULL,Linux-Server-ef44d7b0,normal,1,5,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.5611111111111111,0.0388888888888888,0,2,0.5611111111111111,0.4036083313256922,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_332,user,2026-07-19 21:16:28.438964,192.168.190.186,Mumbai,19.076,72.8777,Public_API,public,biometric,failure,683,HTTP_GET /api/v1/catalog; HTTP_GET /api/v1/health,Ubuntu-Linux-853d69aa,normal,21,6,0.5,0.1,1,4,0.0,0.0,0.0,0,0,1,0.3270833333333333,0.0366987179487179,0,5,0.3270833333333333,0.744262003170433,1,device_spoofing,0.3,36,Medium,0,0,8,1,2
user_181,user,2026-07-12 09:50:17.507448,192.168.114.244,Mumbai,19.076,72.8777,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,macOS-ARM64-3773057c,insider_drift,9,6,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0388888888888888,0,3,0.0,0.7557825348109105,1,insider_drift,0.9986666666666668,36,Medium,0,0,0,10,0
user_463,user,2026-07-01 03:33:45.165872,192.168.219.125,Tokyo,35.6762,139.6503,Public_API,public,password,success,256,HTTP_GET /docs; HTTP_GET /api/v1/catalog,Ubuntu-Linux-1cddf97f,normal,3,2,1.0,0.1,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,1,3,0.0,0.5854892693605898,0,lateral_movement,0.49,36,Medium,0,0,15,1,0
sa_098,service_account,2026-07-06 01:31:20.686829,10.0.17.77,New York,40.7128,-74.006,SSH_Bastion,restricted,token,success,410,SSH_CONNECT; RUN_BUILD_SCRIPT; GIT_PULL; QUERY_TABLE,Linux-Server-2daaa2d5,normal,1,0,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.2575757575757575,0.0,0,2,0.2575757575757575,0.4116301178420288,0,lateral_movement,0.7,36,Medium,0,0,15,7,0
user_473,user,2026-07-01 03:30:08.679244,192.168.136.145,Tokyo,35.6762,139.6503,CRM_System,internal,token,success,735,SEARCH_DIRECTORY; UPDATE_PROFILE; LOGIN,Win11-x64-b1981067,normal,3,2,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.5116628516924433,0,lateral_movement,0.52,36,Medium,0,0,15,3,0
sa_035,service_account,2026-07-06 01:28:33.466843,10.0.3.14,San Francisco,37.7749,-122.4194,SSH_Bastion,restricted,certificate,success,231,SSH_CONNECT; QUERY_TABLE,Linux-Server-7c81657d,normal,1,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.3458333333333333,0.0,0,2,0.3458333333333333,0.4102559041015328,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
user_702,user,2026-07-12 06:02:14.185129,192.168.119.115,Berlin,52.52,13.405,Analytics_Lake,restricted,biometric,success,1286,QUERY_TABLE; RUN_BUILD_SCRIPT; GIT_PULL; SSH_CONNECT,macOS-ARM64-5c82a9c0,normal,6,6,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0791245791245791,0,5,0.0,0.6273340163076758,0,lateral_movement,0.94,36,Medium,0,0,8,7,0
user_143,user,2026-07-05 19:41:14.217775,192.168.214.40,London,51.5074,-0.1278,Company_Wiki,internal,biometric,failure,1345,SEARCH_DIRECTORY; READ_DOC; UPDATE_PROFILE,Ubuntu-Linux-6b761987,normal,19,6,0.0,0.3,1,4,0.0,0.0,0.0,1,0,1,0.0,0.1128571428571428,0,4,0.0,0.8907486598661948,1,lateral_movement,0.47,36,Medium,0,0,0,3,2
user_484,user,2026-07-14 06:20:32.984165,192.168.138.138,London,51.5074,-0.1278,Analytics_Lake,restricted,password,success,944,QUERY_TABLE,Ubuntu-Linux-3b618acd,normal,6,1,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,6,0.0,0.6233112278272234,0,lateral_movement,0.87,36,Medium,0,0,8,7,0
sa_052,service_account,2026-06-27 03:22:36.619193,10.0.36.193,New York,40.7128,-74.006,Dev_Database,restricted,token,success,197,GIT_PULL; SSH_CONNECT; RUN_BUILD_SCRIPT,Linux-Server-fbfc50eb,normal,3,5,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.5,-0.4166666666666667,1,4,0.5,0.4092527460608163,0,lateral_movement,0.56,36,Medium,0,0,15,7,0
sa_097,service_account,2026-07-10 03:55:45.201995,10.0.36.190,London,51.5074,-0.1278,Analytics_Lake,restricted,token,success,80,SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT,Linux-Server-ef44d7b0,normal,3,4,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.2723809523809523,0.0895238095238095,0,2,0.2723809523809523,0.3985066668088443,0,lateral_movement,0.6,36,Medium,0,0,15,7,0
sa_073,service_account,2026-07-12 02:38:33.674642,10.0.42.202,San Francisco,37.7749,-122.4194,Analytics_Lake,restricted,certificate,success,608,QUERY_TABLE; GIT_PULL; SSH_CONNECT,Linux-Server-f6b19d89,normal,2,6,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.6399999999999999,0.0,0,2,0.6399999999999999,0.3918808421044356,0,lateral_movement,0.65,36,Medium,0,0,15,7,0
user_321,user,2026-07-18 23:54:08.094391,192.168.140.91,Singapore,1.3521,103.8198,CRM_System,internal,biometric,failure,829,READ_DOC; SEARCH_DIRECTORY; LOGIN; UPDATE_PROFILE,macOS-ARM64-a8bac21e,normal,23,5,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.5603448275862069,0.0241379310344827,0,3,0.5603448275862069,0.6767680779919577,0,device_spoofing,0.27,36,Medium,0,0,8,3,2
user_901,user,2026-07-12 07:47:22.286580,192.168.223.38,Tokyo,35.6762,139.6503,SSH_Bastion,restricted,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Win11-x64-2b4a003d,lateral_movement,7,6,0.5,0.7,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0388888888888888,0,3,0.0,0.6218875393349779,0,lateral_movement,1.0,36,Medium,0,0,8,7,0
user_624,user,2026-07-10 23:02:15.593545,192.168.244.24,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,562,SSH_CONNECT,Win11-x64-404e5ddd,normal,23,4,0.5,0.7,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0349999999999999,0,5,0.0,0.6003297997568856,0,lateral_movement,0.81,36,Medium,0,0,8,7,0
user_634,user,2026-07-05 22:07:53.044176,192.168.12.17,Paris,48.8566,2.3522,Company_Wiki,internal,biometric,success,256,READ_DOC; UPDATE_PROFILE; LOGIN,macOS-ARM64-65e75a98,normal,22,6,0.5,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.1861538461538461,0,7,0.0,0.7327821154041578,1,lateral_movement,0.51,36,Medium,0,0,8,3,0
sa_033,service_account,2026-07-10 04:56:26.462435,10.0.43.54,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,136,SSH_CONNECT; RUN_BUILD_SCRIPT; QUERY_TABLE,Linux-Server-52a515da,normal,4,4,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.3666666666666666,0.2222222222222222,0,5,0.3666666666666666,0.400844589653893,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_886,user,2026-07-12 07:34:53.900301,192.168.50.58,Tokyo,35.6762,139.6503,CEO_Vault,critical,password,success,1800,SSH_CONNECT; SUDO_ELEVATE; SCAN_PORT,Win11-x64-537092e5,lateral_movement,7,6,0.5,1.0,0,1,0.0,0.0,0.0,0,0,0,0.0693181818181818,0.0636363636363636,0,3,0.0693181818181818,0.5181492435952589,0,lateral_movement,0.95,36,Medium,0,0,8,10,0
sa_010,service_account,2026-06-30 23:50:21.781374,10.0.4.162,London,51.5074,-0.1278,SSH_Bastion,restricted,certificate,success,525,SSH_CONNECT,Linux-Server-4b614a0f,normal,23,1,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.6051809714486855,0,lateral_movement,0.8,36,Medium,0,0,8,7,0
user_854,user,2026-07-12 07:27:11.849119,192.168.57.111,Singapore,1.3521,103.8198,CRM_System,internal,password,failure,564,LOGIN; UPDATE_PROFILE; READ_DOC,Win11-x64-190ee757,normal,7,6,0.5,0.3,1,1,0.0,0.0,0.0,0,0,1,0.4133333333333333,0.0,0,4,0.4133333333333333,0.6860926223616938,0,lateral_movement,0.27,36,Medium,0,0,8,3,2
sa_100,service_account,2026-07-19 01:10:58.438483,10.0.32.255,London,51.5074,-0.1278,Dev_Database,restricted,certificate,success,502,QUERY_TABLE,Linux-Server-52a4e9a8,normal,1,6,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.5249999999999999,0.0999999999999999,0,5,0.5249999999999999,0.3948775671751185,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
user_429,user,2026-07-01 03:01:56.820787,192.168.113.185,San Francisco,37.7749,-122.4194,Public_API,public,password,success,823,HTTP_GET /api/v1/catalog,Win11-x64-2aa891c3,normal,3,2,1.0,0.1,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.5656490842393674,0,lateral_movement,0.5,36,Medium,0,0,15,1,0
sa_093,service_account,2026-07-19 01:24:00.595939,10.0.14.78,New York,40.7128,-74.006,SSH_Bastion,restricted,token,success,355,SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT,Linux-Server-3286d914,normal,1,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.5518749999999999,0.125625,0,5,0.5518749999999999,0.3911462046696442,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
sa_056,service_account,2026-07-19 01:30:35.806006,10.0.30.181,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,success,457,QUERY_TABLE; GIT_PULL; SSH_CONNECT; RUN_BUILD_SCRIPT,Linux-Server-a36219f6,normal,1,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.5875,0.1183333333333333,0,3,0.5875,0.3881004758379613,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
user_224,user,2026-07-12 06:35:35.339823,192.168.194.145,San Francisco,37.7749,-122.4194,CRM_System,internal,token,failure,1507,SEARCH_DIRECTORY; READ_DOC; UPDATE_PROFILE,macOS-ARM64-08f77a26,normal,6,6,0.5,0.3,1,2,0.0,0.0,0.0,0,0,1,0.3773809523809524,0.0,0,4,0.3773809523809524,0.6844687737436275,0,lateral_movement,0.41,36,Medium,0,0,8,3,2
sa_097,service_account,2026-07-01 02:58:57.805834,10.0.36.190,London,51.5074,-0.1278,Dev_Database,restricted,token,success,78,QUERY_TABLE; GIT_PULL; SSH_CONNECT; RUN_BUILD_SCRIPT,Linux-Server-ef44d7b0,normal,2,2,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.8333333333333334,0.0,0,2,0.8333333333333334,0.4120312872124373,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
user_054,user,2026-07-13 21:22:10.089686,192.168.1.86,Sydney,-33.8688,151.2093,CRM_System,internal,biometric,failure,415,READ_DOC,Win11-x64-047ecdf1,normal,21,0,0.5,0.3,1,4,0.0,0.0,0.0,0,0,1,0.47,0.0636363636363636,0,4,0.47,0.6783953538595996,0,credential_stuffing,0.27,36,Medium,0,0,8,3,2
sa_097,service_account,2026-07-05 03:09:38.191950,10.0.36.190,London,51.5074,-0.1278,Analytics_Lake,restricted,token,success,62,GIT_PULL; RUN_BUILD_SCRIPT,Linux-Server-ef44d7b0,normal,3,6,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.2555555555555555,0.0,0,2,0.2555555555555555,0.4045736641326112,0,lateral_movement,0.6,36,Medium,0,0,15,7,0
sa_068,service_account,2026-07-01 01:42:23.480216,10.0.18.29,New York,40.7128,-74.006,SSH_Bastion,restricted,certificate,success,177,RUN_BUILD_SCRIPT,Linux-Server-b2eea796,normal,1,2,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.5714285714285714,0.1428571428571428,0,3,0.5714285714285714,0.3896837767397073,0,lateral_movement,0.62,36,Medium,0,0,15,7,0
user_429,user,2026-06-29 01:50:57.659837,192.168.113.185,San Francisco,37.7749,-122.4194,HR_Portal,internal,password,success,1180,LOGIN,Win11-x64-2aa891c3,normal,1,0,1.0,0.3,0,1,0.0,0.0,0.0,0,0,0,1.0,0.5,1,3,1.0,0.5140913517873724,0,lateral_movement,0.45,36,Medium,0,0,15,3,0
user_601,user,2026-07-18 12:41:26.738997,192.168.242.159,Toronto,43.6532,-79.3832,HR_Portal,internal,password,success,1673,READ_DOC; UPDATE_PROFILE; SEARCH_DIRECTORY; LOGIN,Ubuntu-Linux-74ab6f1a,normal,12,5,0.0,0.3,0,1,1800.290601424776,0.0,0.0,0,0,0,0.4529411764705882,0.0205882352941176,0,5,0.4529411764705882,0.2297299945062097,0,lateral_movement,0.49,36,Medium,0,25,0,3,0
sa_042,service_account,2026-07-06 02:56:03.785371,10.0.14.238,New York,40.7128,-74.006,Analytics_Lake,restricted,token,success,316,SSH_CONNECT; GIT_PULL; QUERY_TABLE,Linux-Server-f65b515c,normal,2,0,1.0,0.7,0,2,0.0,0.0,0.0,0,0,0,0.428030303030303,0.2568181818181818,0,4,0.428030303030303,0.3964564298936075,0,lateral_movement,0.65,36,Medium,0,0,15,7,0
sa_080,service_account,2026-07-06 02:52:06.409433,10.0.24.115,New York,40.7128,-74.006,SSH_Bastion,restricted,certificate,success,132,SSH_CONNECT; GIT_PULL; RUN_BUILD_SCRIPT,Linux-Server-b660b036,normal,2,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.1166666666666666,0.0,0,3,0.1166666666666666,0.413556634477367,0,lateral_movement,0.72,36,Medium,0,0,15,7,0
user_218,user,2026-06-27 02:17:58.096994,192.168.104.6,Sydney,-33.8688,151.2093,Company_Wiki,internal,token,success,812,READ_DOC,Win11-x64-6e4dd6f7,normal,2,5,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,5,0.0,0.5275667089846543,0,lateral_movement,0.58,36,Medium,0,0,15,3,0
user_634,user,2026-06-30 22:39:55.345202,192.168.12.17,Paris,48.8566,2.3522,CRM_System,internal,biometric,success,357,LOGIN,macOS-ARM64-65e75a98,normal,22,1,0.5,0.3,0,4,0.0,0.0,0.0,1,0,0,0.0,0.3333333333333333,0,7,0.0,0.7290486762934615,1,lateral_movement,0.53,36,Medium,0,0,8,3,0
user_877,user,2026-06-27 05:26:01.020734,192.168.249.80,Tokyo,35.6762,139.6503,CRM_System,internal,token,success,501,READ_DOC,macOS-ARM64-5888a935,normal,5,5,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,5,0.0,0.5212091925088872,0,lateral_movement,0.55,36,Medium,0,0,15,3,0
user_083,user,2026-07-26 19:46:22.312675,192.168.193.64,San Francisco,37.7749,-122.4194,Payroll_DB,critical,biometric,success,1511,SELECT_ALL_CREDENTIALS,macOS-ARM64-ad21fdef,normal,19,6,0.0,1.0,0,4,0.0,0.0,0.0,1,0,0,0.0,0.04375,0,6,0.0,0.7334665231560518,1,lateral_movement,0.95,36,Medium,0,0,0,10,0
dev_173,edge_device,2026-07-09 22:35:00.034538,172.16.40.6,Berlin,52.52,13.405,Analytics_Lake,restricted,certificate,success,96,RUN_BUILD_SCRIPT; QUERY_TABLE; GIT_PULL; SSH_CONNECT,IoT-Firmware-7415ea95,normal,22,3,0.5,0.7,0,3,0.0,0.0,0.0,1,0,0,0.0,0.1236363636363636,0,3,0.0,0.6239990755629194,0,lateral_movement,0.78,36,Medium,0,0,8,7,0
user_104,user,2026-06-27 05:02:28.591082,192.168.134.248,Tokyo,35.6762,139.6503,CRM_System,internal,token,success,1174,LOGIN; UPDATE_PROFILE,Ubuntu-Linux-3df824db,normal,5,5,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.5172624762093725,0,lateral_movement,0.6,36,Medium,0,0,15,3,0
user_189,user,2026-06-27 04:59:30.262582,192.168.14.33,Tokyo,35.6762,139.6503,CRM_System,internal,password,success,489,READ_DOC; SEARCH_DIRECTORY; UPDATE_PROFILE; LOGIN,macOS-ARM64-13658fe1,normal,4,5,1.0,0.3,0,1,0.0,0.0,0.0,0,0,0,1.0,0.5,1,2,1.0,0.5019244294284456,0,device_spoofing,0.54,36,Medium,0,0,15,3,0
user_815,user,2026-07-01 04:10:58.205955,192.168.112.84,Mumbai,19.076,72.8777,Company_Wiki,internal,biometric,success,894,LOGIN; SEARCH_DIRECTORY; READ_DOC,Ubuntu-Linux-11c33fbd,normal,4,2,1.0,0.3,0,4,0.0,0.0,0.0,0,0,0,1.0,1.0,1,4,1.0,0.5145636032064639,0,device_spoofing,0.58,36,Medium,0,0,15,3,0
user_810,user,2026-07-21 16:07:45.514483,192.168.64.99,London,51.5074,-0.1278,CEO_Vault,critical,password,success,2400,ADMIN_LOGIN; READ_CONFIDENTIAL_FILES,Ubuntu-Linux-66da64e5,insider_drift,16,1,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.0533333333333333,0,4,0.0,0.7317051678553117,1,insider_drift,0.9888,36,Medium,0,0,0,10,0
user_521,user,2026-06-27 01:14:37.181275,192.168.72.115,Tokyo,35.6762,139.6503,HR_Portal,internal,token,success,1708,LOGIN; SEARCH_DIRECTORY; UPDATE_PROFILE; READ_DOC,macOS-ARM64-52a96e30,normal,1,5,1.0,0.3,0,2,0.0,0.0,0.0,0,0,0,0.5,-0.5833333333333333,1,2,0.5,0.5059909370734675,0,lateral_movement,0.55,36,Medium,0,0,15,3,0
sa_095,service_account,2026-07-05 15:09:21.512209,10.0.30.182,San Francisco,37.7749,-122.4194,Dev_Database,restricted,token,failure,265,GIT_PULL; SSH_CONNECT; QUERY_TABLE; RUN_BUILD_SCRIPT,Linux-Server-bd0ad0ee,normal,15,6,0.0,0.7,1,2,0.0,0.0,0.0,0,0,1,0.4396825396825396,0.1206349206349206,0,2,0.4396825396825396,0.7741151627550757,1,lateral_movement,0.46,36,Medium,0,0,0,7,2
user_611,user,2026-07-12 15:28:14.061780,192.168.134.153,San Francisco,37.7749,-122.4194,CRM_System,internal,token,success,593,SEARCH_DIRECTORY; READ_DOC; LOGIN,Ubuntu-Linux-9e8510de,normal,15,6,0.0,0.3,0,2,1505.125097574953,0.0,0.0,0,0,0,0.5341137123745818,0.0535117056856187,0,5,0.5341137123745818,0.2359462778869944,0,device_spoofing,0.58,36,Medium,0,25,0,3,0
user_647,user,2026-06-27 01:25:34.227079,192.168.134.96,Sydney,-33.8688,151.2093,Company_Wiki,internal,password,success,1078,READ_DOC; UPDATE_PROFILE; SEARCH_DIRECTORY; LOGIN,Ubuntu-Linux-7e821a68,normal,1,5,1.0,0.3,0,1,0.0,0.0,0.0,0,0,0,0.5,-0.5833333333333333,1,2,0.5,0.5202798979396213,0,lateral_movement,0.44,36,Medium,0,0,15,3,0
sa_091,service_account,2026-07-21 01:50:40.375510,10.0.47.228,New York,40.7128,-74.006,SSH_Bastion,restricted,certificate,success,301,GIT_PULL; QUERY_TABLE,Linux-Server-3e162dfd,normal,1,1,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.6976923076923076,0.0,0,2,0.6976923076923076,0.4107922992751776,0,lateral_movement,0.64,36,Medium,0,0,15,7,0
user_407,user,2026-06-27 01:26:08.772477,192.168.201.84,Toronto,43.6532,-79.3832,Public_API,public,biometric,success,782,HTTP_GET /api/v1/health,Ubuntu-Linux-847f8b98,normal,1,5,1.0,0.1,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,1,4,0.0,0.572413910564388,0,lateral_movement,0.58,36,Medium,0,0,15,1,0
sa_007,service_account,2026-06-29 02:21:46.166555,10.0.46.241,San Francisco,37.7749,-122.4194,SSH_Bastion,restricted,certificate,success,355,GIT_PULL,Linux-Server-dad181e4,normal,2,0,1.0,0.7,0,3,0.0,0.0,0.0,0,0,0,0.7499999999999999,0.0,0,5,0.7499999999999999,0.402090212729209,0,lateral_movement,0.66,36,Medium,0,0,15,7,0
user_265,user,2026-06-30 00:49:11.111170,192.168.52.12,New York,40.7128,-74.006,SSH_Bastion,restricted,biometric,success,1207,QUERY_TABLE,macOS-ARM64-a56e62dc,normal,0,1,0.5,0.7,0,4,0.0,0.0,0.0,1,0,0,0.0,0.0,0,4,0.0,0.6156728251211461,0,lateral_movement,0.91,36,Medium,0,0,8,7,0
user_152,user,2026-07-21 17:37:59.022142,192.168.185.37,San Francisco,37.7749,-122.4194,CEO_Vault,critical,password,success,319,MODIFY_ROLES; SELECT_ALL_CREDENTIALS; SUDO_ELEVATE,Win11-x64-6619f7a7,normal,17,1,0.0,1.0,0,1,0.0,0.0,0.0,1,0,0,0.0,0.2246153846153846,0,6,0.0,0.7298245825786503,1,lateral_movement,0.8212,36,Medium,0,0,0,10,0
user_247,user,2026-07-17 03:52:15.811660,192.168.142.240,San Francisco,37.7749,-122.4194,HR_Portal,internal,token,success,605,READ_DOC; SEARCH_DIRECTORY,macOS-ARM64-0e8afc28,normal,3,4,1.0,0.3,0,2,0.0,0.0,0.0,1,0,0,0.0,0.0,0,3,0.0,0.5100472292323619,0,lateral_movement,0.51,36,Medium,0,0,15,3,0
